timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:10:06.528, 2190 MHz, 11.64 W, 62 %, 47, 0x0000000000000000
2026/09/12 04:10:06.728, 2190 MHz, 11.97 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:06.929, 2190 MHz, 11.97 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:07.129, 2190 MHz, 11.97 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:07.330, 2190 MHz, 11.74 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:07.530, 2190 MHz, 11.74 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:07.730, 2190 MHz, 10.25 W, 16 %, 47, 0x0000000000000000
2026/09/12 04:10:07.931, 2190 MHz, 10.25 W, 16 %, 47, 0x0000000000000000
2026/09/12 04:10:08.131, 2190 MHz, 10.25 W, 16 %, 47, 0x0000000000000000
2026/09/12 04:10:08.331, 2190 MHz, 11.01 W, 16 %, 47, 0x0000000000000000
2026/09/12 04:10:08.532, 2190 MHz, 11.01 W, 16 %, 47, 0x0000000000000000
2026/09/12 04:10:08.732, 2190 MHz, 11.61 W, 13 %, 47, 0x0000000000000000
2026/09/12 04:10:08.932, 2190 MHz, 11.61 W, 13 %, 47, 0x0000000000000000
2026/09/12 04:10:09.132, 2190 MHz, 11.61 W, 13 %, 47, 0x0000000000000000
2026/09/12 04:10:09.332, 2190 MHz, 11.03 W, 13 %, 47, 0x0000000000000000
2026/09/12 04:10:09.533, 2190 MHz, 11.03 W, 13 %, 47, 0x0000000000000000
2026/09/12 04:10:09.733, 2190 MHz, 11.92 W, 16 %, 47, 0x0000000000000000
2026/09/12 04:10:09.933, 2190 MHz, 11.92 W, 16 %, 47, 0x0000000000000000
2026/09/12 04:10:10.133, 2190 MHz, 11.92 W, 16 %, 47, 0x0000000000000000
2026/09/12 04:10:10.333, 2190 MHz, 11.15 W, 16 %, 47, 0x0000000000000000
2026/09/12 04:10:10.534, 2190 MHz, 11.15 W, 16 %, 47, 0x0000000000000000
2026/09/12 04:10:10.734, 2190 MHz, 10.97 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:10.935, 2190 MHz, 10.97 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:11.135, 2190 MHz, 10.97 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:11.335, 2190 MHz, 11.22 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:11.536, 2190 MHz, 11.22 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:11.737, 2190 MHz, 10.97 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:11.937, 2190 MHz, 10.97 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:12.137, 2190 MHz, 10.97 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:12.338, 2190 MHz, 11.70 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:12.538, 2190 MHz, 11.70 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:12.738, 2190 MHz, 10.98 W, 11 %, 47, 0x0000000000000000
2026/09/12 04:10:12.939, 2190 MHz, 10.98 W, 11 %, 47, 0x0000000000000000
2026/09/12 04:10:13.139, 2190 MHz, 10.98 W, 11 %, 47, 0x0000000000000000
2026/09/12 04:10:13.340, 2190 MHz, 11.94 W, 11 %, 47, 0x0000000000000000
2026/09/12 04:10:13.540, 2190 MHz, 11.94 W, 11 %, 47, 0x0000000000000000
2026/09/12 04:10:13.740, 2190 MHz, 10.94 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:13.940, 2190 MHz, 10.94 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:14.140, 2190 MHz, 10.94 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:14.340, 2190 MHz, 10.95 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:14.541, 2190 MHz, 10.95 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:14.741, 2190 MHz, 11.32 W, 22 %, 47, 0x0000000000000000
2026/09/12 04:10:14.941, 2190 MHz, 11.32 W, 22 %, 47, 0x0000000000000000
2026/09/12 04:10:15.142, 2190 MHz, 11.32 W, 22 %, 47, 0x0000000000000000
2026/09/12 04:10:15.342, 2190 MHz, 11.04 W, 22 %, 47, 0x0000000000000000
2026/09/12 04:10:15.543, 2190 MHz, 11.04 W, 22 %, 47, 0x0000000000000000
2026/09/12 04:10:15.743, 2190 MHz, 12.12 W, 21 %, 47, 0x0000000000000000
2026/09/12 04:10:15.943, 2190 MHz, 12.12 W, 21 %, 47, 0x0000000000000000
2026/09/12 04:10:16.144, 2190 MHz, 12.12 W, 21 %, 47, 0x0000000000000000
2026/09/12 04:10:16.344, 2190 MHz, 10.95 W, 21 %, 47, 0x0000000000000000
2026/09/12 04:10:16.544, 2190 MHz, 10.95 W, 21 %, 47, 0x0000000000000000
2026/09/12 04:10:16.744, 2190 MHz, 10.93 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:16.944, 2190 MHz, 10.93 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:17.145, 2190 MHz, 10.93 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:17.345, 2190 MHz, 11.73 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:17.545, 2190 MHz, 11.73 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:17.745, 2190 MHz, 11.01 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:17.945, 2190 MHz, 11.01 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:18.146, 2190 MHz, 11.01 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:18.346, 2190 MHz, 11.52 W, 0 %, 47, 0x0000000000000000
