timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 03:54:57.869, 2177 MHz, 19.74 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:58.070, 2177 MHz, 19.73 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:58.270, 2177 MHz, 19.73 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:58.471, 2177 MHz, 19.73 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:58.672, 2177 MHz, 19.73 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:58.872, 2177 MHz, 19.73 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:59.072, 2177 MHz, 19.57 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:59.273, 2177 MHz, 19.57 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:59.473, 2177 MHz, 19.57 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:59.674, 2177 MHz, 19.34 W, 67 %, 52, 0x0000000000000000
2026/09/12 03:54:59.874, 2177 MHz, 19.34 W, 67 %, 52, 0x0000000000000000
2026/09/12 03:55:00.075, 2177 MHz, 19.41 W, 64 %, 51, 0x0000000000000000
2026/09/12 03:55:00.276, 2177 MHz, 19.41 W, 64 %, 51, 0x0000000000000000
2026/09/12 03:55:00.476, 2177 MHz, 19.41 W, 64 %, 51, 0x0000000000000000
2026/09/12 03:55:00.677, 2177 MHz, 19.59 W, 64 %, 50, 0x0000000000000000
2026/09/12 03:55:00.878, 2177 MHz, 19.59 W, 64 %, 50, 0x0000000000000000
2026/09/12 03:55:01.078, 2177 MHz, 19.76 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:55:01.278, 2177 MHz, 19.76 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:55:01.478, 2177 MHz, 19.76 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:55:01.679, 2177 MHz, 19.69 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:55:01.880, 2177 MHz, 19.69 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:55:02.080, 2177 MHz, 21.05 W, 96 %, 52, 0x0000000000000000
2026/09/12 03:55:02.280, 2177 MHz, 21.05 W, 96 %, 52, 0x0000000000000000
2026/09/12 03:55:02.480, 2177 MHz, 21.05 W, 96 %, 52, 0x0000000000000000
2026/09/12 03:55:02.681, 2177 MHz, 23.32 W, 96 %, 52, 0x0000000000000000
2026/09/12 03:55:02.881, 2177 MHz, 23.32 W, 96 %, 52, 0x0000000000000000
2026/09/12 03:55:03.082, 2177 MHz, 24.29 W, 96 %, 52, 0x0000000000000000
2026/09/12 03:55:03.282, 2177 MHz, 24.29 W, 96 %, 52, 0x0000000000000000
2026/09/12 03:55:03.482, 2177 MHz, 24.29 W, 96 %, 52, 0x0000000000000000
2026/09/12 03:55:03.682, 2177 MHz, 24.30 W, 96 %, 52, 0x0000000000000000
2026/09/12 03:55:03.883, 2177 MHz, 24.30 W, 96 %, 52, 0x0000000000000000
