timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:23:09.425, 2184 MHz, 16.56 W, 24 %, 54, 0x0000000000000000
2026/09/12 04:23:09.625, 2184 MHz, 16.56 W, 24 %, 54, 0x0000000000000000
2026/09/12 04:23:09.825, 2184 MHz, 16.56 W, 24 %, 54, 0x0000000000000000
2026/09/12 04:23:10.026, 2184 MHz, 14.77 W, 24 %, 54, 0x0000000000000000
2026/09/12 04:23:10.226, 2184 MHz, 14.77 W, 24 %, 54, 0x0000000000000000
2026/09/12 04:23:10.426, 2184 MHz, 14.22 W, 11 %, 55, 0x0000000000000000
2026/09/12 04:23:10.627, 2184 MHz, 14.22 W, 11 %, 55, 0x0000000000000000
2026/09/12 04:23:10.827, 2184 MHz, 14.22 W, 11 %, 55, 0x0000000000000000
2026/09/12 04:23:11.027, 2184 MHz, 14.65 W, 11 %, 55, 0x0000000000000000
2026/09/12 04:23:11.227, 2184 MHz, 14.65 W, 11 %, 55, 0x0000000000000000
2026/09/12 04:23:11.428, 2184 MHz, 15.93 W, 44 %, 55, 0x0000000000000000
2026/09/12 04:23:11.628, 2184 MHz, 15.93 W, 44 %, 55, 0x0000000000000000
2026/09/12 04:23:11.828, 2184 MHz, 15.93 W, 44 %, 55, 0x0000000000000000
2026/09/12 04:23:12.029, 2184 MHz, 16.10 W, 44 %, 55, 0x0000000000000000
2026/09/12 04:23:12.229, 2184 MHz, 16.10 W, 44 %, 55, 0x0000000000000000
2026/09/12 04:23:12.429, 2184 MHz, 16.23 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:23:12.630, 2184 MHz, 16.23 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:23:12.830, 2184 MHz, 16.23 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:23:13.030, 2184 MHz, 17.08 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:23:13.230, 2184 MHz, 17.08 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:23:13.430, 2184 MHz, 17.13 W, 37 %, 54, 0x0000000000000000
