timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 05:25:44.880, 2190 MHz, 26.49 W, 80 %, 58, 0x0000000000000000
2026/09/12 05:25:45.080, 2190 MHz, 26.37 W, 80 %, 57, 0x0000000000000000
2026/09/12 05:25:45.280, 2190 MHz, 26.37 W, 80 %, 57, 0x0000000000000000
2026/09/12 05:25:45.481, 2190 MHz, 26.62 W, 80 %, 57, 0x0000000000000000
2026/09/12 05:25:45.681, 2190 MHz, 26.62 W, 80 %, 57, 0x0000000000000000
2026/09/12 05:25:45.881, 2190 MHz, 26.62 W, 80 %, 57, 0x0000000000000000
2026/09/12 05:25:46.082, 2190 MHz, 24.91 W, 80 %, 56, 0x0000000000000000
2026/09/12 05:25:46.282, 2190 MHz, 24.91 W, 80 %, 56, 0x0000000000000000
2026/09/12 05:25:46.482, 2190 MHz, 19.00 W, 24 %, 56, 0x0000000000000000
2026/09/12 05:25:46.682, 2190 MHz, 19.00 W, 24 %, 56, 0x0000000000000000
2026/09/12 05:25:46.882, 2190 MHz, 19.00 W, 24 %, 56, 0x0000000000000000
2026/09/12 05:25:47.082, 2190 MHz, 15.20 W, 24 %, 56, 0x0000000000000000
2026/09/12 05:25:47.282, 2190 MHz, 15.20 W, 24 %, 56, 0x0000000000000000
2026/09/12 05:25:47.483, 2190 MHz, 16.14 W, 47 %, 57, 0x0000000000000000
2026/09/12 05:25:47.683, 2190 MHz, 16.14 W, 47 %, 57, 0x0000000000000000
2026/09/12 05:25:47.883, 2190 MHz, 16.14 W, 47 %, 57, 0x0000000000000000
2026/09/12 05:25:48.083, 2190 MHz, 17.09 W, 47 %, 56, 0x0000000000000000
2026/09/12 05:25:48.283, 2190 MHz, 17.09 W, 47 %, 56, 0x0000000000000000
2026/09/12 05:25:48.483, 2190 MHz, 17.85 W, 47 %, 57, 0x0000000000000000
2026/09/12 05:25:48.684, 2190 MHz, 17.85 W, 47 %, 57, 0x0000000000000000
2026/09/12 05:25:48.884, 2190 MHz, 17.85 W, 47 %, 57, 0x0000000000000000
