timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:35:51.971, 2184 MHz, 13.02 W, 20 %, 54, 0x0000000000000000
2026/09/12 04:35:52.171, 2184 MHz, 13.63 W, 20 %, 54, 0x0000000000000000
2026/09/12 04:35:52.372, 2184 MHz, 13.63 W, 20 %, 54, 0x0000000000000000
2026/09/12 04:35:52.572, 2184 MHz, 14.36 W, 21 %, 54, 0x0000000000000000
2026/09/12 04:35:52.772, 2184 MHz, 14.36 W, 21 %, 54, 0x0000000000000000
2026/09/12 04:35:52.972, 2184 MHz, 14.36 W, 21 %, 54, 0x0000000000000000
2026/09/12 04:35:53.172, 2184 MHz, 14.77 W, 21 %, 54, 0x0000000000000000
2026/09/12 04:35:53.372, 2184 MHz, 14.77 W, 21 %, 54, 0x0000000000000000
2026/09/12 04:35:53.573, 2184 MHz, 15.34 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:35:53.773, 2184 MHz, 15.34 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:35:53.973, 2184 MHz, 15.34 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:35:54.173, 2184 MHz, 16.31 W, 45 %, 54, 0x0000000000000000
2026/09/12 04:35:54.373, 2184 MHz, 16.31 W, 45 %, 54, 0x0000000000000000
2026/09/12 04:35:54.574, 2184 MHz, 16.97 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:35:54.774, 2184 MHz, 16.97 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:35:54.974, 2184 MHz, 16.97 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:35:55.174, 2184 MHz, 16.97 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:35:55.375, 2184 MHz, 16.97 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:35:55.575, 2184 MHz, 16.95 W, 34 %, 54, 0x0000000000000000
2026/09/12 04:35:55.775, 2184 MHz, 16.95 W, 34 %, 54, 0x0000000000000000
2026/09/12 04:35:55.975, 2184 MHz, 16.95 W, 34 %, 54, 0x0000000000000000
2026/09/12 04:35:56.175, 2184 MHz, 16.82 W, 34 %, 54, 0x0000000000000000
2026/09/12 04:35:56.375, 2184 MHz, 16.82 W, 34 %, 54, 0x0000000000000000
2026/09/12 04:35:56.576, 2184 MHz, 17.76 W, 32 %, 55, 0x0000000000000000
2026/09/12 04:35:56.776, 2184 MHz, 17.76 W, 32 %, 55, 0x0000000000000000
2026/09/12 04:35:56.976, 2184 MHz, 17.76 W, 32 %, 55, 0x0000000000000000
