timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:20:18.382, 2190 MHz, 11.56 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:18.582, 2190 MHz, 11.56 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:18.783, 2190 MHz, 11.21 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:18.983, 2190 MHz, 11.21 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:19.183, 2190 MHz, 11.21 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:19.383, 2190 MHz, 12.29 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:19.584, 2190 MHz, 12.29 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:19.784, 2190 MHz, 11.24 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:19.985, 2190 MHz, 11.24 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:20.185, 2190 MHz, 11.24 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:20.385, 2190 MHz, 11.25 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:20.586, 2190 MHz, 11.25 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:20.786, 2190 MHz, 11.19 W, 5 %, 49, 0x0000000000000000
2026/09/12 04:20:20.987, 2190 MHz, 11.19 W, 5 %, 49, 0x0000000000000000
2026/09/12 04:20:21.187, 2190 MHz, 11.19 W, 5 %, 49, 0x0000000000000000
2026/09/12 04:20:21.388, 2190 MHz, 11.22 W, 5 %, 51, 0x0000000000000000
2026/09/12 04:20:21.588, 2190 MHz, 11.22 W, 5 %, 51, 0x0000000000000000
2026/09/12 04:20:21.788, 2190 MHz, 11.19 W, 11 %, 50, 0x0000000000000000
2026/09/12 04:20:21.988, 2190 MHz, 11.19 W, 11 %, 50, 0x0000000000000000
2026/09/12 04:20:22.188, 2190 MHz, 11.19 W, 11 %, 50, 0x0000000000000000
2026/09/12 04:20:22.389, 2190 MHz, 11.20 W, 11 %, 51, 0x0000000000000000
2026/09/12 04:20:22.589, 2190 MHz, 11.20 W, 11 %, 51, 0x0000000000000000
2026/09/12 04:20:22.790, 2190 MHz, 11.17 W, 11 %, 49, 0x0000000000000000
2026/09/12 04:20:22.990, 2190 MHz, 11.17 W, 11 %, 49, 0x0000000000000000
2026/09/12 04:20:23.190, 2190 MHz, 11.17 W, 11 %, 49, 0x0000000000000000
2026/09/12 04:20:23.391, 2190 MHz, 11.17 W, 11 %, 50, 0x0000000000000000
2026/09/12 04:20:23.591, 2190 MHz, 11.17 W, 11 %, 50, 0x0000000000000000
2026/09/12 04:20:23.791, 2190 MHz, 11.26 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:23.992, 2190 MHz, 11.26 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:24.192, 2190 MHz, 11.26 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:24.392, 2190 MHz, 11.17 W, 0 %, 50, 0x0000000000000000
2026/09/12 04:20:24.593, 2190 MHz, 11.17 W, 0 %, 50, 0x0000000000000000
2026/09/12 04:20:24.793, 2190 MHz, 11.26 W, 6 %, 50, 0x0000000000000000
2026/09/12 04:20:24.993, 2190 MHz, 11.26 W, 6 %, 50, 0x0000000000000000
2026/09/12 04:20:25.194, 2190 MHz, 11.26 W, 6 %, 50, 0x0000000000000000
2026/09/12 04:20:25.394, 2190 MHz, 11.18 W, 6 %, 49, 0x0000000000000000
2026/09/12 04:20:25.595, 2190 MHz, 11.18 W, 6 %, 49, 0x0000000000000000
2026/09/12 04:20:25.795, 2190 MHz, 11.47 W, 17 %, 50, 0x0000000000000000
2026/09/12 04:20:25.995, 2190 MHz, 11.47 W, 17 %, 50, 0x0000000000000000
2026/09/12 04:20:26.195, 2190 MHz, 11.47 W, 17 %, 50, 0x0000000000000000
2026/09/12 04:20:26.396, 2190 MHz, 11.15 W, 17 %, 49, 0x0000000000000000
2026/09/12 04:20:26.596, 2190 MHz, 11.15 W, 17 %, 49, 0x0000000000000000
2026/09/12 04:20:26.797, 2190 MHz, 11.32 W, 21 %, 50, 0x0000000000000000
2026/09/12 04:20:26.997, 2190 MHz, 11.32 W, 21 %, 50, 0x0000000000000000
2026/09/12 04:20:27.197, 2190 MHz, 11.32 W, 21 %, 50, 0x0000000000000000
2026/09/12 04:20:27.398, 2190 MHz, 11.27 W, 21 %, 49, 0x0000000000000000
2026/09/12 04:20:27.598, 2190 MHz, 11.27 W, 21 %, 49, 0x0000000000000000
2026/09/12 04:20:27.798, 2190 MHz, 12.11 W, 14 %, 50, 0x0000000000000000
2026/09/12 04:20:27.999, 2190 MHz, 12.11 W, 14 %, 50, 0x0000000000000000
2026/09/12 04:20:28.199, 2190 MHz, 12.11 W, 14 %, 50, 0x0000000000000000
2026/09/12 04:20:28.399, 2190 MHz, 11.25 W, 14 %, 49, 0x0000000000000000
2026/09/12 04:20:28.600, 2190 MHz, 11.25 W, 14 %, 49, 0x0000000000000000
2026/09/12 04:20:28.800, 2190 MHz, 11.47 W, 20 %, 50, 0x0000000000000000
2026/09/12 04:20:29.001, 2190 MHz, 11.47 W, 20 %, 50, 0x0000000000000000
2026/09/12 04:20:29.201, 2190 MHz, 11.47 W, 20 %, 50, 0x0000000000000000
2026/09/12 04:20:29.401, 2190 MHz, 11.31 W, 20 %, 50, 0x0000000000000000
2026/09/12 04:20:29.601, 2190 MHz, 11.31 W, 20 %, 50, 0x0000000000000000
