timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:23:26.000, 2190 MHz, 14.62 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:23:26.200, 2190 MHz, 14.62 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:23:26.400, 2190 MHz, 15.30 W, 30 %, 55, 0x0000000000000000
2026/09/12 04:23:26.601, 2190 MHz, 15.30 W, 30 %, 55, 0x0000000000000000
2026/09/12 04:23:26.801, 2190 MHz, 15.30 W, 30 %, 55, 0x0000000000000000
2026/09/12 04:23:27.001, 2190 MHz, 15.29 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:23:27.201, 2190 MHz, 15.29 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:23:27.401, 2190 MHz, 15.02 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:23:27.602, 2190 MHz, 15.02 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:23:27.802, 2190 MHz, 15.02 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:23:28.002, 2190 MHz, 14.48 W, 33 %, 54, 0x0000000000000000
2026/09/12 04:23:28.202, 2190 MHz, 14.48 W, 33 %, 54, 0x0000000000000000
